Year ,RCDTS,Enrollment,PBE,PME
2008-2009,380652020262005,78,0,0
2008-2009,380652020262006,336,2,0
2008-2009,380652130260001,332,0,0
2008-2009,380652130261001,168,0,0
2008-2009,380652130262001,235,0,1
2008-2009,380652130262003,387,1,0
2008-2009,Menard County Total,"2,670",12,1
2008-2009,270662010260001,292,1,1
2008-2009,270662010261002,203,1,0
2008-2009,270662010262003,416,14,2
2008-2009,270662030260001,137,1,0
2008-2009,270662030261001,115,1,0
2008-2009,270662030262005,252,2,0
2008-2009,Mercer County Total,"1,415",20,3
2008-2009,45067001X100000,305,0,1
2008-2009,450670030260001,136,0,0
2008-2009,450670030261001,115,0,0
2008-2009,450670030262001,277,0,0
2008-2009,45067003X100000,364,0,2
2008-2009,450670040260001,573,0,0
2008-2009,450670040261001,567,0,0
2008-2009,450670040262001,820,0,5
2008-2009,45067004Y100000,250,1,0
2008-2009,450670050260001,919,2,0
2008-2009,450670050261001,615,0,0
2008-2009,450670050262003,654,1,0
2008-2009,450670050262004,607,3,0
2008-2009,Monroe County Total,"6,202",7,8
2008-2009,10068001X100000,66,1,1
2008-2009,100680020260001,152,0,0
2008-2009,100680020261002,110,0,0
2008-2009,100680020262003,117,0,0
2008-2009,100680020262005,160,2,0
2008-2009,10068002X100000,74,0,0
2008-2009,100680030260001,614,0,0
2008-2009,100680030261002,417,0,0
2008-2009,100680030262003,643,0,1
2008-2009,100680030262006,220,1,0
2008-2009,100680030262007,121,0,0
2008-2009,10068005X060000,91,0,3
2008-2009,100680120260001,460,1,0
2008-2009,100680120261002,319,0,1
2008-2009,100680120262003,185,1,0
2008-2009,100680120262004,189,0,1
2008-2009,100680120262006,196,0,1
2008-2009,100680120263001,132,0,0
2008-2009,100680220260001,357,0,0
2008-2009,100680220262003,277,0,0
2008-2009,100680220262004,81,1,0
2008-2009,Montgomery County Total,"4,981",7,8
2008-2009,460690010260001,192,0,0
2008-2009,460690010262004,84,0,0
2008-2009,460690010262005,41,0,1
2008-2009,46069003X100000,230,0,0
2008-2009,46069004Y100000,134,0,0
2008-2009,460690060260001,113,2,0
2008-2009,460690060262002,284,0,0
2008-2009,46069007Z020000,92,2,0
2008-2009,460690110260001,91,0,0
2008-2009,460690110261001,56,0,0
2008-2009,460690110262003,156,0,0
2008-2009,460690270260001,196,0,0
2008-2009,460690270262002,228,0,0
2008-2009,460691170220014,"1,105",2,1
2008-2009,460691170221013,558,2,1
2008-2009,460691170222001,376,2,2
2008-2009,460691170222004,304,1,0
2008-2009,460691170222005,259,3,1
2008-2009,460691170222006,298,0,0
2008-2009,460691170222007,299,3,0
2008-2009,460691170222008,238,2,0
2008-2009,460691170222009,165,3,0
2008-2009,460691170223011,15,0,0
2008-2009,460691170223012,184,0,0
2008-2009,Morgan County Total,"5,698",22,6
2008-2009,11070001Z020000,23,1,0
2008-2009,11070004Z220000,60,1,0
2008-2009,110703000260004,343,0,0
2008-2009,110703000261001,266,0,0
2008-2009,110703000262001,539,1,1
2008-2009,110703020260001,171,0,0
2008-2009,110703020261001,124,0,0
2008-2009,110703020262001,181,1,0
2008-2009,110703020262002,69,0,0
2008-2009,110703030260002,98,0,0
2008-2009,110703030262001,214,0,0
2008-2009,Moultrie County Total,"2,088",4,1
2008-2009,47071003X060000,204,0,0
2008-2009,470711440032001,119,5,1
2008-2009,470711610042001,119,0,3
2008-2009,470712120170001,"1,086",3,0
2008-2009,470712200260001,565,0,0
2008-2009,470712200261001,274,1,0
2008-2009,470712200262004,403,1,0
2008-2009,470712200262006,459,2,0
2008-2009,470712210260004,517,3,0
2008-2009,470712210262002,134,3,0
2008-2009,470712210262003,316,1,0
2008-2009,470712220260004,241,3,0
2008-2009,470712220261001,162,2,0
2008-2009,470712220262001,305,3,1
2008-2009,470712230260003,593,0,0
2008-2009,470712230261001,442,0,0
2008-2009,470712230262002,431,6,0
2008-2009,470712230262004,510,6,1
2008-2009,470712260260001,573,1,0
2008-2009,470712260261001,382,2,0
2008-2009,470712260262003,705,1,1
2008-2009,470712310041002,549,0,0
2008-2009,470712310042001,328,0,0
2008-2009,470712310042003,280,1,0
2008-2009,470712310042004,351,0,0
2008-2009,470712310042005,259,4,0
2008-2009,470712690042002,99,4,0
2008-2009,Ogle County Total,"10,406",52,7
2008-2009,48072003X100000,242,0,0
2008-2009,48072004Z260000,695,5,13
2008-2009,48072010X100000,160,0,0
2008-2009,48072012X100000,235,0,0
2008-2009,48072013X100000,159,0,0
2008-2009,48072017X100000,384,4,0
2008-2009,48072018X100000,431,0,0
2008-2009,48072019X100000,566,5,0
2008-2009,48072020Y100000,800,1,3
2008-2009,48072021X060000,197,1,0
2008-2009,480720620021001,172,1,0
2008-2009,480720620022001,194,1,0
2008-2009,480720620022002,55,0,0
2008-2009,480720630021001,218,0,0
2008-2009,480720630022002,339,0,0
2008-2009,480720660022001,230,1,0
2008-2009,480720680021003,159,0,0
2008-2009,480720680022002,264,0,0
2008-2009,480720690022001,204,1,0
2008-2009,480720700022001,312,2,1
2008-2009,48072078X050000,20,0,0
2008-2009,48072095Z020000,79,7,2
2008-2009,48072098Z250000,18,0,0
2008-2009,48072110X010000,358,1,0
2008-2009,48072111X260000,284,5,0
2008-2009,480721500250023,825,0,0
2008-2009,480721500250024,814,1,0
2008-2009,480721500250025,"1,410",1,1
2008-2009,480721500250026,908,0,0
2008-2009,480721500251001,307,0,1
2008-2009,480721500251002,292,0,0
2008-2009,480721500251003,389,0,0
2008-2009,480721500251006,248,0,0
2008-2009,480721500251007,270,0,0
2008-2009,480721500251009,378,0,0
2008-2009,480721500251012,312,0,0
2008-2009,480721500251013,238,0,0
2008-2009,480721500251014,480,0,0
2008-2009,480721500251015,232,0,0
2008-2009,480721500252005,314,0,0
2008-2009,480721500252010,358,3,0
2008-2009,480721500252011,425,0,0
2008-2009,480721500252028,626,0,0
2008-2009,480721500252032,448,0,0
2008-2009,480721500252033,312,0,1
2008-2009,480721500252034,413,0,0
2008-2009,480721500252036,318,0,0
2008-2009,480721500252037,530,0,0
2008-2009,480721500252038,324,0,1
2008-2009,480721500252039,436,0,2
2008-2009,480721500252040,390,2,0
2008-2009,480721500252042,237,0,0
2008-2009,480721500252047,435,3,0
2008-2009,480721500252051,349,2,0
2008-2009,480721500253001,76,0,0
2008-2009,480721500253034,131,2,1
2008-2009,480722650260001,425,1,0
2008-2009,480722650261001,331,2,0
2008-2009,480722650262002,736,1,0
2008-2009,480723090260003,231,1,0
2008-2009,480723090262002,444,7,0
2008-2009,480723100160001,"1,127",3,2
2008-2009,480723100160002,25,0,0
2008-2009,480723160042001,205,0,1
2008-2009,480723210260007,733,2,1
2008-2009,480723210261001,247,4,0
2008-2009,480723210261002,256,3,0
2008-2009,480723210262004,306,1,0
2008-2009,480723210262005,453,4,0
2008-2009,480723210262008,235,1,1
2008-2009,480723220260004,199,0,0
2008-2009,480723220261001,99,0,0
2008-2009,480723220262002,426,7,0
2008-2009,480723230260004,"1,006",6,1
2008-2009,480723230261001,378,0,0
2008-2009,480723230261002,376,1,2
2008-2009,480723230262002,383,1,3
2008-2009,480723230262003,380,4,0
2008-2009,480723230262004,430,6,1
2008-2009,480723230262005,398,0,1
2008-2009,480723250260005,225,0,1
2008-2009,480723250262005,559,1,0
2008-2009,480723260260005,330,0,1
2008-2009,480723260262004,431,0,0
2008-2009,480723270260008,292,0,0
2008-2009,480723270262004,470,3,0
2008-2009,480723270262006,212,0,2
2008-2009,480723280032001,143,2,0
2008-2009,Peoria County Total,"32,491",110,43
2008-2009,30073002X100000,139,0,1
2008-2009,300730050022001,137,0,0
2008-2009,30073006Z260000,24,0,0
2008-2009,30073007Z140000,108,0,1
2008-2009,300730500022001,336,0,0
2008-2009,300730500022002,261,0,0
2008-2009,300731010160001,481,0,0
2008-2009,300732040042001,174,0,0
2008-2009,300733000260001,436,0,0
2008-2009,300733000262002,436,0,1
2008-2009,300733000262003,662,0,0
2008-2009,Perry County Total,"3,194",0,3
2008-2009,39074003X160000,25,0,0
2008-2009,39074004X140000,10,0,0
2008-2009,390740050260001,126,0,0
2008-2009,390740050261001,86,0,0
2008-2009,390740050262001,202,0,0
2008-2009,39074006Z260000,68,11,0
2008-2009,390740250260001,538,2,2
2008-2009,390740250261002,418,0,0
2008-2009,390740250262002,265,0,1
2008-2009,390740250262005,225,0,0
2008-2009,390740250262006,242,0,0
2008-2009,390740390262003,435,0,0
2008-2009,390740570260001,52,0,0
2008-2009,390740570261001,23,0,0
2008-2009,390740570262002,129,0,0
2008-2009,390741000260001,172,0,0
2008-2009,390741000261001,158,0,0
2008-2009,390741000262003,309,2,0
2008-2009,Piatt County Total,"3,483",15,3
2008-2009,10750030260002,101,0,0
2008-2009,10750030262001,224,0,0
2008-2009,10750040260002,126,0,0
2008-2009,10750040261002,118,0,0
2008-2009,10750040262001,204,0,0
2008-2009,10750100260009,403,0,0
2008-2009,10750100262007,377,2,0
2008-2009,10750100262010,558,4,0
2008-2009,10750120260001,172,0,0
2008-2009,10750120261001,186,0,0
2008-2009,10750120262001,197,0,0
2008-2009,10750120262002,106,0,0
2008-2009,Pike County Total,"2,772",6,0
2008-2009,200760010260001,157,0,0
2008-2009,200760010262002,383,0,0
2008-2009,Pope County Total,540,0,0
2008-2009,02077001Z140000,14,3,0
2008-2009,02077002Z020000,23,0,0
2008-2009,20771000260001,190,11,0
2008-2009,20771000262004,268,16,0
2008-2009,20771010260001,196,0,0
2008-2009,20771010262005,489,0,0
2008-2009,Pulaski County Total,"1,180",30,0
2008-2009,430785350260002,277,3,0
2008-2009,430785350261001,333,3,1
2008-2009,430785350262004,320,4,2
2008-2009,Putnam County Total,930,10,3
2008-2009,450790010220001,72,0,0
2008-2009,450790010221002,42,0,0
2008-2009,450790010222001,108,0,0
2008-2009,45079002X060000,162,0,1
2008-2009,45079004X060000,153,0,0
2008-2009,45079006X060000,76,0,0
2008-2009,45079009X100000,120,0,0
2008-2009,45079010X100000,110,0,0
2008-2009,450791320260001,428,1,0
2008-2009,450791320262002,656,1,0
2008-2009,450791340042001,190,0,0
2008-2009,450791380260001,148,0,0
2008-2009,450791380262002,254,0,0
2008-2009,450791390260001,335,0,0
2008-2009,450791390262002,651,0,0
2008-2009,450791400260001,385,0,0
2008-2009,450791400262002,418,0,0
2008-2009,450791400262006,55,0,0
2008-2009,450791400262007,347,0,0
2008-2009,450791400262008,152,0,0
2008-2009,Randolph County Total,"4,862",2,1
2008-2009,120800010260001,644,0,0
2008-2009,120800010261002,448,0,0
2008-2009,120800010262008,"1,044",4,1
2008-2009,12080001X100000,158,0,4
2008-2009,120800020260001,126,0,0
2008-2009,120800020261002,48,0,0
2008-2009,120800020262002,229,0,0
2008-2009,Richland County Total,"2,697",4,5
2008-2009,49081001Y100000,461,0,1
2008-2009,49081002X060000,67,0,0
2008-2009,49081006X100000,615,0,2
2008-2009,49081007X060000,52,5,0
2008-2009,49081008X160000,146,0,3
2008-2009,49081009Y260000,50,0,0
2008-2009,49081010X100000,163,0,1
2008-2009,49081015X100000,468,3,0
2008-2009,49081019Z200000,304,16,0
2008-2009,49081020Z260000,103,0,1
2008-2009,490810290022001,223,3,0
2008-2009,490810300170001,"1,713",0,0
2008-2009,490810340021001,202,0,0
2008-2009,490810340022003,469,0,0
2008-2009,490810360022002,279,1,0
2008-2009,490810370021002,"1,044",0,0
2008-2009,490810370022001,314,1,0
2008-2009,490810370022003,335,0,0
2008-2009,490810370022008,400,0,1
2008-2009,490810370022009,413,2,0
2008-2009,490810400220001,"2,211",8,0
2008-2009,490810400221003,448,2,7
2008-2009,490810400221004,589,3,0
2008-2009,490810400222007,335,1,2
2008-2009,490810400222010,204,0,0
2008-2009,490810400222011,321,3,1
2008-2009,490810400222012,323,4,0
2008-2009,490810400222014,173,1,0
2008-2009,490810400222016,441,3,2
2008-2009,490810400222017,454,7,0
2008-2009,490810400222019,348,1,0
2008-2009,490810400222021,338,5,3
2008-2009,490810400222022,315,2,0
2008-2009,490810400222023,255,0,0
2008-2009,490810400222026,296,2,2
2008-2009,490810400223025,222,0,0
2008-2009,490810410250001,"1,505",3,0
2008-2009,490810410251003,391,0,0
2008-2009,490810410251005,497,2,0
2008-2009,490810410252006,287,3,0
2008-2009,490810410252007,456,4,0
2008-2009,490810410252008,421,2,1
2008-2009,490810410252009,213,0,0
2008-2009,490810410252010,323,0,0
2008-2009,490810410252012,315,1,0
2008-2009,490810410252015,207,0,0
2008-2009,490810410252016,374,0,2
2008-2009,490810410252017,468,0,0
2008-2009,490810410252019,292,0,0
2008-2009,490810410252020,341,0,0
2008-2009,490810410253002,23,0,0
2008-2009,490810410253003,171,1,0
2008-2009,490811000260001,379,1,0
2008-2009,490811000261002,253,0,1
2008-2009,490811000262007,552,3,1
2008-2009,490812000260001,534,0,0
2008-2009,490812000261001,246,0,0
2008-2009,490812000262003,222,0,1
2008-2009,490812000262005,87,2,0
2008-2009,490812000262006,292,2,1
2008-2009,490812000262007,311,2,0
2008-2009,490813000260001,443,4,0
2008-2009,490813000261002,197,1,0
2008-2009,490813000262003,231,2,0
2008-2009,490813000262005,149,3,2
2008-2009,490813000262006,157,3,0
2008-2009,490813000262007,163,0,0
2008-2009,Rock Island County Total,"25,594",112,35
2008-2009,50082001X020000,126,2,0
2008-2009,50082003X100000,193,0,0
2008-2009,50082006X060000,88,0,0
2008-2009,50082007X100000,144,0,0
2008-2009,50082008X100000,200,0,0
2008-2009,500820090260003,199,0,0
2008-2009,500820090262001,87,0,0
2008-2009,500820090262002,390,0,0
2008-2009,50082009X100000,241,0,0
2008-2009,50082010X100000,324,0,2
2008-2009,500820190260001,967,0,1
2008-2009,500820190261002,650,1,1
2008-2009,500820190262003,888,11,1
2008-2009,500820190262006,679,0,0
2008-2009,50082020X030000,71,1,0
2008-2009,50082021Z020000,35,0,0
2008-2009,50082024X100000,111,0,0
2008-2009,50082026X100000,92,0,0
2008-2009,50082027X100000,196,0,0
2008-2009,50082028X100000,95,0,0
2008-2009,500820300032001,114,0,1
2008-2009,50082030X100000,174,0,0
2008-2009,50082031X100000,105,0,0
2008-2009,50082032X100000,67,0,1
2008-2009,50082034X100000,89,0,0
2008-2009,50082036Y100000,511,0,0
2008-2009,500820400260001,252,0,1
2008-2009,500820400262002,384,0,0
2008-2009,50082041X100000,426,0,0
2008-2009,500820600260003,171,1,0
2008-2009,500820600261001,141,0,0
2008-2009,500820600262001,298,0,0
2008-2009,500820700042001,236,1,1
2008-2009,500820700042003,529,1,0
2008-2009,50082070X060000,295,4,0
2008-2009,50082074Y010000,18,0,0
2008-2009,500820770160001,694,1,0
2008-2009,50082077Z010000,169,0,0
2008-2009,50082084X260000,84,1,0
2008-2009,500820850021001,252,1,0
2008-2009,500820850022001,299,2,0
2008-2009,50082085X160000,44,2,0
2008-2009,50082088X010000,39,0,0
2008-2009,500820900041002,869,0,0
2008-2009,500820900042002,473,2,7
2008-2009,500820900042003,420,9,1
2008-2009,500820900042004,401,3,0
2008-2009,500820900042005,492,1,0
2008-2009,500820900042006,854,6,1
2008-2009,500821040021001,150,1,0
2008-2009,500821040022001,353,3,0
2008-2009,500821050021001,166,0,0
2008-2009,500821050022002,544,0,0
2008-2009,500821100042002,383,2,0
2008-2009,500821100042003,412,2,0
2008-2009,500821130021001,326,0,0
2008-2009,500821130022001,539,0,0
2008-2009,500821150021001,610,2,0
2008-2009,500821150022001,806,3,2
2008-2009,500821160022001,449,1,0
2008-2009,500821180021012,408,0,0
2008-2009,500821180021013,360,1,0
2008-2009,500821180022001,452,2,0
2008-2009,500821180022004,291,2,0
2008-2009,500821180022005,240,0,1
2008-2009,500821180022006,173,0,0
2008-2009,500821180022007,356,2,0
2008-2009,500821180022009,334,0,2
2008-2009,500821180022010,404,0,0
2008-2009,500821180022012,128,0,0
2008-2009,500821180022013,552,0,0
2008-2009,500821190021001,380,0,0
2008-2009,500821190022001,483,0,0
2008-2009,500821300042001,474,1,0
2008-2009,500821600042001,574,1,1
2008-2009,500821600042002,301,1,1
2008-2009,500821750021001,338,0,0
2008-2009,500821750022002,384,0,0
2008-2009,500821750023001,56,0,0
2008-2009,500821810022001,427,5,0
2008-2009,500821870260011,"1,059",0,0
2008-2009,500821870261012,553,0,0
2008-2009,500821870262002,292,0,0
2008-2009,500821870262005,318,0,0
2008-2009,500821870262007,303,0,0
2008-2009,500821870262008,286,0,0
2008-2009,500821870262009,280,0,0
2008-2009,500821870262010,318,0,0
2008-2009,500821870262013,249,0,0
2008-2009,500821870262014,355,0,0
2008-2009,50082187026201C,191,0,0
2008-2009,500821870263003,198,0,0
2008-2009,500821870263004,227,0,0
2008-2009,500821880220001,59,0,0
2008-2009,500821880221001,34,0,0
2008-2009,500821880222001,88,0,0
2008-2009,50082189022001C,101,0,0
2008-2009,500821890220043,"1,942",0,0
2008-2009,500821890221007,512,0,0
2008-2009,500821890221025,437,0,0
2008-2009,500821890221036,601,0,0
2008-2009,500821890222001,225,0,0
2008-2009,500821890222005,151,0,0
2008-2009,500821890222008,457,0,0
2008-2009,500821890222010,231,0,0
2008-2009,500821890222019,303,1,0
2008-2009,500821890222020,244,0,0
2008-2009,500821890222026,309,0,0
2008-2009,500821890222038,319,0,0
2008-2009,500821890222049,230,0,0
2008-2009,500821890222051,320,0,0
2008-2009,500821890222053,132,0,0
2008-2009,500821890222054,487,0,0
2008-2009,500821890222056,459,0,0
2008-2009,500821890223006,445,0,0
2008-2009,500821960260001,329,2,0
2008-2009,500821960261001,196,1,0
2008-2009,500821960262006,694,2,0
2008-2009,500822010170001,"2,416",1,0
2008-2009,500822010170002,"2,430",4,2
2008-2009,500822030170001,"2,503",5,2
2008-2009,St. Clair County Total,"47,812",95,29
2008-2009,200830010260001,104,0,0
2008-2009,200830010261001,56,0,0
2008-2009,200830010262002,262,0,0
2008-2009,200830020260001,144,0,0
2008-2009,200830020262002,335,0,0
2008-2009,200830030260001,639,2,2
2008-2009,200830030261002,457,0,0
2008-2009,200830030262009,481,1,1
2008-2009,200830030262010,627,1,0
2008-2009,200830040260001,333,0,0
2008-2009,200830040261002,262,0,0
2008-2009,200830040262004,655,3,2
2008-2009,Saline County Total,"4,355",7,5
2008-2009,510840010260001,206,0,0
2008-2009,510840010261001,139,0,0
2008-2009,510840010262001,289,0,0
2008-2009,51084001X100000,436,1,1
2008-2009,51084003A260001,685,1,0
2008-2009,51084003A261002,328,1,0
2008-2009,51084003A262003,735,4,1
2008-2009,51084003A262004,476,1,1
2008-2009,51084003X100000,497,0,0
2008-2009,51084004X260000,347,0,0
2008-2009,510840050260001,"1,387",3,1
2008-2009,510840050261002,967,1,3
2008-2009,510840050262003,708,2,1
2008-2009,510840050262004,709,2,1
2008-2009,510840050262005,630,1,0
2008-2009,51084005X060000,106,2,0
2008-2009,51084006Y060000,224,0,0
2008-2009,510840080260001,416,1,1
2008-2009,510840080261001,447,1,1
2008-2009,510840080262004,508,0,1
2008-2009,51084008X160000,77,4,0
2008-2009,51084009X100000,259,0,0
2008-2009,510840100260001,445,1,0
2008-2009,510840100261001,230,0,0
2008-2009,510840100262003,471,3,1
2008-2009,510840100262004,311,2,0
2008-2009,510840100262005,83,0,0
2008-2009,51084010X060000,220,0,0
2008-2009,510840110260001,308,0,0
2008-2009,510840110262001,401,0,0
2008-2009,51084011Y100000,829,1,1
2008-2009,51084013X100000,447,3,0
2008-2009,510840140260001,477,0,0
2008-2009,510840140261001,448,0,1
2008-2009,510840140262003,668,1,0
2008-2009,51084014X100000,200,0,0
2008-2009,510840150260001,432,0,0
2008-2009,510840150261001,339,0,0
2008-2009,510840150262004,670,3,1
2008-2009,510840160260001,239,0,0
2008-2009,510840160261001,109,0,0
2008-2009,510840160262001,269,0,0
2008-2009,510840160262005,169,0,0
2008-2009,51084016X110000,16,0,0
2008-2009,51084018X100000,141,0,0
2008-2009,51084019X100000,78,0,0
2008-2009,51084025X060000,19,0,0
2008-2009,51084026X060000,8,0,0
2008-2009,51084032Z200000,4,0,0
2008-2009,51084043Z140000,304,4,0
2008-2009,51084049X160000,38,0,0
2008-2009,510841860250001,"1,275",0,0
2008-2009,510841860250002,"1,511",2,1
2008-2009,510841860250003,"1,338",1,1
2008-2009,510841860251006,770,1,1
2008-2009,510841860251007,648,1,1
2008-2009,510841860251009,580,0,0
2008-2009,510841860252010,261,0,0
2008-2009,510841860252012,327,1,0
2008-2009,510841860252013,245,0,0
2008-2009,510841860252015,507,2,2
2008-2009,510841860252016,290,0,0
2008-2009,510841860252017,296,0,0
2008-2009,51084186025201C,418,8,0
2008-2009,510841860252020,208,1,1
2008-2009,510841860252021,343,0,1
2008-2009,510841860252022,204,0,0
2008-2009,510841860252024,326,0,0
2008-2009,510841860252026,278,2,0
2008-2009,510841860252027,207,0,0
2008-2009,510841860252028,252,0,0
2008-2009,510841860252031,274,0,0
2008-2009,510841860252032,428,0,0
2008-2009,510841860252033,263,0,0
2008-2009,510841860252035,228,0,0
2008-2009,510841860252037,322,0,0
2008-2009,510841860252040,311,0,1
2008-2009,510841860252042,541,2,0
2008-2009,510841860252043,347,0,0
2008-2009,510841860252044,430,0,1
2008-2009,510841860252045,193,0,0
2008-2009,510841860252046,306,0,0
2008-2009,510841860252049,511,2,0
2008-2009,510841860253023,606,0,0
2008-2009,Sangamon County Total,"33,993",66,26
2008-2009,220850050260001,392,0,0
2008-2009,220850050262001,186,1,0
2008-2009,220850050262002,172,2,0
2008-2009,220850050262003,272,1,1
2008-2009,220850050262004,248,0,0
2008-2009,Schuyler County Total,"1,270",4,1
2008-2009,460860010260001,217,0,0
2008-2009,460860010262002,484,2,0
2008-2009,46086001X020000,13,0,0
2008-2009,460860020260001,71,0,0
2008-2009,460860020261001,58,0,0
2008-2009,460860020262001,118,0,0
2008-2009,Scott County Total,961,2,0
2008-2009,110870010260002,200,0,0
2008-2009,110870010262002,163,0,1
2008-2009,11087002X100000,92,0,0
2008-2009,11087003A260001,141,0,0
2008-2009,11087003A262001,151,0,0
2008-2009,11087003A262002,138,0,0
2008-2009,110870040260001,390,0,0
2008-2009,110870040262002,452,0,0
2008-2009,110870040262003,328,0,0
2008-2009,110870040262006,83,0,0
2008-2009,11087004X060000,63,0,0
2008-2009,11087005A260001,141,0,0
2008-2009,11087006Z250000,39,2,0
2008-2009,110870210260001,292,0,0
2008-2009,110870210261001,201,0,0
2008-2009,110870210262001,206,0,0
2008-2009,110870210262002,189,0,0
2008-2009,Shelby County Total,"3,269",2,1
2008-2009,280880010261001,70,1,0
2008-2009,280880010262001,172,1,0
2008-2009,280881000260001,324,3,0
2008-2009,280881000261001,219,0,0
2008-2009,280881000262002,347,2,0
2008-2009,Stark County Total,"1,132",7,0
2008-2009,08089001Z100000,158,4,1
2008-2009,08089002X060000,190,5,1
2008-2009,08089004X100000,201,2,0
2008-2009,08089010X260000,111,5,1
2008-2009,80891450220001,"1,276",1,0
2008-2009,80891450221002,653,0,1
2008-2009,80891450222003,283,0,0
2008-2009,80891450222004,272,1,0
2008-2009,80891450222005,220,0,0
2008-2009,80891450222006,269,2,4
2008-2009,80891450222012,238,0,0
2008-2009,80891450222015,639,3,0
2008-2009,80891450222017,416,3,0
2008-2009,80892000260001,165,2,0
2008-2009,80892000261001,73,0,0
2008-2009,80892000262001,305,0,1
2008-2009,80892010260001,409,2,0
2008-2009,80892010262003,487,4,0
2008-2009,80892020260001,314,1,0
2008-2009,80892020261002,225,0,0
2008-2009,80892020262003,432,4,0
2008-2009,80892030260001,155,0,0
2008-2009,80892030261001,69,0,0
2008-2009,80892030262003,225,1,0
2008-2009,Stephenson County Total,"7,785",40,9
2008-2009,53090001X100000,277,0,1
2008-2009,53090003X100000,325,8,0
2008-2009,53090004X100000,190,0,0
2008-2009,53090005X010000,23,3,0
2008-2009,53090016Z020000,104,2,0
2008-2009,53090017X060000,151,2,0
2008-2009,53090022X060000,352,2,1
2008-2009,53090026Z250000,6,0,0
2008-2009,53090032Z140000,18,0,0
2008-2009,53090033Z020000,92,6,1
2008-2009,53090034Z250000,18,0,0
2008-2009,530900500022001,388,10,1
2008-2009,530900500022002,438,7,0
2008-2009,530900510022001,956,4,1
2008-2009,530900520021001,377,4,0
2008-2009,530900520022002,422,6,1
2008-2009,530900760021005,293,0,0
2008-2009,530900760022004,414,0,0
2008-2009,530900850022001,200,0,0
2008-2009,530900860021011,650,2,0
2008-2009,530900860022001,181,3,1
2008-2009,530900860022002,212,1,0
2008-2009,530900860022003,171,0,0
2008-2009,530900860022005,196,3,0
2008-2009,530900860022008,221,3,0
2008-2009,530900860022010,168,0,0
2008-2009,530900980022001,198,0,0
2008-2009,530901020021003,202,1,0
2008-2009,530901020022001,203,2,0
2008-2009,530901020022002,286,2,0
2008-2009,530901080021002,333,0,0
2008-2009,530901080021012,434,0,1
2008-2009,530901080022004,330,0,0
2008-2009,530901080022008,325,0,0
2008-2009,530901080022009,225,0,0
2008-2009,530901080022010,181,1,0
2008-2009,530901080022012,285,0,0
2008-2009,530901080022013,658,1,0
2008-2009,530901080022014,171,0,0
2008-2009,530901080022015,503,0,0
2008-2009,530901080023001,283,0,0
2008-2009,530901370022001,262,0,0
2008-2009,530903080160001,"1,140",5,0
2008-2009,530903090160001,"1,133",2,2
2008-2009,530906060042001,73,0,0
2008-2009,530907010262003,526,4,1
2008-2009,530907020260001,309,0,0
2008-2009,530907020261001,325,1,1
2008-2009,530907020262003,350,8,0
2008-2009,530907030260001,149,0,0
2008-2009,530907030261001,74,0,0
2008-2009,530907030262001,261,3,0
2008-2009,530907090260006,966,0,4
2008-2009,530907090261005,424,3,1
2008-2009,530907090262001,309,5,2
2008-2009,530907090262002,302,2,1
2008-2009,530907090262003,388,0,2
2008-2009,530907090262004,275,1,0
2008-2009,Tazewell County Total,"18,726",107,22
2008-2009,20910160042001,126,0,0
2008-2009,20910170220001,204,0,0
2008-2009,20910170221001,71,0,0
2008-2009,20910170222002,308,0,2
2008-2009,20910370041001,278,0,0
2008-2009,20910370042002,152,0,0
2008-2009,20910370042003,254,0,0
2008-2009,20910430042001,410,0,0
2008-2009,20910660220001,94,0,0
2008-2009,20910660221001,36,0,0
2008-2009,20910660222001,172,0,0
2008-2009,20910810160001,565,1,0
2008-2009,20910840260001,156,0,0
2008-2009,20910840261002,105,0,0
2008-2009,20910840262004,123,0,0
2008-2009,20910840262005,125,0,0
2008-2009,Union County Total,"3,179",1,2
2008-2009,540920010260005,376,1,2
2008-2009,540920010261001,263,0,2
2008-2009,540920010262001,321,1,2
2008-2009,54092001Z200000,162,7,0
2008-2009,540920020260004,345,0,0
2008-2009,540920020261003,192,0,0
2008-2009,540920020262001,711,0,0
2008-2009,54092002X060000,125,3,0
2008-2009,54092003Y100000,62,12,2
2008-2009,540920040260004,341,0,0
2008-2009,540920040261003,241,0,0
2008-2009,540920040262002,414,0,1
2008-2009,540920040262003,197,0,0
2008-2009,540920050260002,153,0,1
2008-2009,540920050262001,384,3,1
2008-2009,54092005X100000,92,0,0
2008-2009,54092006X100000,212,7,0
2008-2009,540920070262001,278,0,0
2008-2009,54092007X100000,238,0,0
2008-2009,54092009Y100000,184,0,0
2008-2009,540920100262001,172,1,0
2008-2009,540920110260005,406,3,0
2008-2009,540920110261001,200,0,0
2008-2009,540920110262001,197,0,0
2008-2009,540920110262002,234,0,0
2008-2009,540920110262003,323,3,0
2008-2009,540920120260001,133,0,1
2008-2009,540920120261001,97,0,0
2008-2009,540920120262002,229,0,0
2008-2009,54092024Z140000,73,0,0
2008-2009,54092025X010000,28,0,0
2008-2009,540920610032001,107,0,0
2008-2009,540920760260001,371,0,0
2008-2009,540920760261001,188,0,0
2008-2009,540920760262003,598,4,0
2008-2009,540921180240022,"1,624",0,0
2008-2009,540921180241020,729,1,1
2008-2009,540921180241021,634,0,0
2008-2009,540921180242001,234,0,1
